2026-01-04 19:26:25,209 - PathLensMaster - INFO - Logging initialized: /home/shogun/Documents/PathLens/data/logs/pathlens_master_20260104_192625.log
2026-01-04 19:26:25,209 - PathLensMaster - INFO - PathLens Master Orchestrator Starting
2026-01-04 19:26:25,209 - PathLensMaster - INFO - Project root: /home/shogun/Documents/PathLens
2026-01-04 19:26:25,209 - PathLensMaster - INFO - Config: /home/shogun/Documents/PathLens/config.yaml
2026-01-04 19:26:25,209 - PathLensMaster - INFO - Skipping data collection pipeline
2026-01-04 19:26:25,210 - PathLensMaster - INFO - ================================================================================
2026-01-04 19:26:25,210 - PathLensMaster - INFO - PIPELINE: OPTIMIZATION
2026-01-04 19:26:25,210 - PathLensMaster - INFO - ================================================================================
2026-01-04 19:26:25,210 - PathLensMaster - INFO - Command: /home/shogun/Documents/PathLens/venv/bin/python -u /home/shogun/Documents/PathLens/optimization-pipeline/run_optimization.py --ga-config /home/shogun/Documents/PathLens/config.yaml
2026-01-04 20:26:38,640 - PathLensMaster - INFO - [optimization] Gen 73 eval:  23%|██▎       | 17/75 [00:00<00:01, 35.42it/s][A
2026-01-04 20:26:38,771 - PathLensMaster - INFO - [optimization] Gen 73 eval:  32%|███▏      | 24/75 [00:00<00:01, 37.37it/s][A
2026-01-04 20:26:38,892 - PathLensMaster - INFO - [optimization] Gen 73 eval:  39%|███▊      | 29/75 [00:00<00:01, 37.54it/s][A
2026-01-04 20:26:38,999 - PathLensMaster - INFO - [optimization] Gen 73 eval:  47%|████▋     | 35/75 [00:01<00:00, 40.94it/s][A
2026-01-04 20:26:39,135 - PathLensMaster - INFO - [optimization] Gen 73 eval:  53%|█████▎    | 40/75 [00:01<00:00, 42.53it/s][A
2026-01-04 20:26:39,243 - PathLensMaster - INFO - [optimization] Gen 73 eval:  60%|██████    | 45/75 [00:01<00:00, 40.62it/s][A
2026-01-04 20:26:39,424 - PathLensMaster - INFO - [optimization] Gen 73 eval:  67%|██████▋   | 50/75 [00:01<00:00, 42.18it/s][A
2026-01-04 20:26:39,554 - PathLensMaster - INFO - [optimization] Gen 73 eval:  75%|███████▍  | 56/75 [00:01<00:00, 38.64it/s][A
2026-01-04 20:26:39,631 - PathLensMaster - INFO - [optimization] Gen 73 eval:  85%|████████▌ | 64/75 [00:01<00:00, 45.22it/s][A
2026-01-04 20:26:39,631 - PathLensMaster - INFO - [optimization]                                                             [A
2026-01-04 20:26:46,868 - PathLensMaster - INFO - [optimization] Gen 73 local_search:   0%|          | 0/5 [00:00<?, ?it/s][A
2026-01-04 20:26:51,686 - PathLensMaster - INFO - [optimization] Gen 73 local_search:  20%|██        | 1/5 [00:07<00:28,  7.24s/it][A
2026-01-04 20:26:58,500 - PathLensMaster - INFO - [optimization] Gen 73 local_search:  40%|████      | 2/5 [00:12<00:17,  5.81s/it][A
2026-01-04 20:27:06,049 - PathLensMaster - INFO - [optimization] Gen 73 local_search:  60%|██████    | 3/5 [00:18<00:12,  6.27s/it][A
2026-01-04 20:27:09,117 - PathLensMaster - INFO - [optimization] Gen 73 local_search:  80%|████████  | 4/5 [00:26<00:06,  6.78s/it][A
2026-01-04 20:27:09,117 - PathLensMaster - INFO - [optimization] Gen 73 local_search: 100%|██████████| 5/5 [00:29<00:00,  5.44s/it][A
2026-01-04 20:27:09,117 - PathLensMaster - INFO - [optimization]                                                                   [A2026-01-04 20:27:09,117 [INFO] Generation 73 best fitness 0.0000 | template=None | placements={'pharmacy': 17, 'park': 4, 'school': 2, 'bus_station': 1, 'hospital': 1} | elapsed=31.24s
2026-01-04 20:27:09,122 - PathLensMaster - INFO - [optimization] Generations:  97%|█████████▋| 73/75 [59:45<01:04, 32.20s/gen]2026-01-04 20:27:09,122 [INFO] Evaluating generation 74/75
2026-01-04 20:27:09,383 - PathLensMaster - INFO - [optimization] Gen 74 eval:   0%|          | 0/75 [00:00<?, ?it/s][A
2026-01-04 20:27:09,518 - PathLensMaster - INFO - [optimization] Gen 74 eval:   1%|▏         | 1/75 [00:00<00:19,  3.83it/s][A
2026-01-04 20:27:09,688 - PathLensMaster - INFO - [optimization] Gen 74 eval:  15%|█▍        | 11/75 [00:00<00:01, 33.69it/s][A
2026-01-04 20:27:09,815 - PathLensMaster - INFO - [optimization] Gen 74 eval:  23%|██▎       | 17/75 [00:00<00:01, 34.40it/s][A
2026-01-04 20:27:10,019 - PathLensMaster - INFO - [optimization] Gen 74 eval:  29%|██▉       | 22/75 [00:00<00:01, 35.97it/s][A
2026-01-04 20:27:10,152 - PathLensMaster - INFO - [optimization] Gen 74 eval:  39%|███▊      | 29/75 [00:00<00:01, 35.28it/s][A
2026-01-04 20:27:10,275 - PathLensMaster - INFO - [optimization] Gen 74 eval:  44%|████▍     | 33/75 [00:01<00:01, 33.78it/s][A
2026-01-04 20:27:10,377 - PathLensMaster - INFO - [optimization] Gen 74 eval:  56%|█████▌    | 42/75 [00:01<00:00, 44.46it/s][A
2026-01-04 20:27:10,479 - PathLensMaster - INFO - [optimization] Gen 74 eval:  63%|██████▎   | 47/75 [00:01<00:00, 45.59it/s][A
2026-01-04 20:27:10,654 - PathLensMaster - INFO - [optimization] Gen 74 eval:  69%|██████▉   | 52/75 [00:01<00:00, 46.46it/s][A
2026-01-04 20:27:10,781 - PathLensMaster - INFO - [optimization] Gen 74 eval:  76%|███████▌  | 57/75 [00:01<00:00, 39.55it/s][A
2026-01-04 20:27:10,882 - PathLensMaster - INFO - [optimization] Gen 74 eval:  83%|████████▎ | 62/75 [00:01<00:00, 39.48it/s][A
2026-01-04 20:27:10,902 - PathLensMaster - INFO - [optimization] Gen 74 eval:  95%|█████████▍| 71/75 [00:01<00:00, 51.61it/s][A
2026-01-04 20:27:10,903 - PathLensMaster - INFO - [optimization]                                                             [A
2026-01-04 20:27:17,779 - PathLensMaster - INFO - [optimization] Gen 74 local_search:   0%|          | 0/5 [00:00<?, ?it/s][A
2026-01-04 20:27:25,075 - PathLensMaster - INFO - [optimization] Gen 74 local_search:  20%|██        | 1/5 [00:06<00:27,  6.88s/it][A
2026-01-04 20:27:29,850 - PathLensMaster - INFO - [optimization] Gen 74 local_search:  40%|████      | 2/5 [00:14<00:21,  7.12s/it][A
2026-01-04 20:27:37,735 - PathLensMaster - INFO - [optimization] Gen 74 local_search:  60%|██████    | 3/5 [00:18<00:12,  6.05s/it][A
2026-01-04 20:27:44,812 - PathLensMaster - INFO - [optimization] Gen 74 local_search:  80%|████████  | 4/5 [00:26<00:06,  6.77s/it][A
2026-01-04 20:27:44,812 - PathLensMaster - INFO - [optimization] Gen 74 local_search: 100%|██████████| 5/5 [00:33<00:00,  6.88s/it][A
2026-01-04 20:27:44,812 - PathLensMaster - INFO - [optimization]                                                                   [A2026-01-04 20:27:44,812 [INFO] Generation 74 best fitness 0.0000 | template=None | placements={'pharmacy': 19, 'park': 5, 'bus_station': 1, 'hospital': 3} | elapsed=35.69s
2026-01-04 20:27:44,817 - PathLensMaster - INFO - [optimization] Generations:  99%|█████████▊| 74/75 [1:00:21<00:33, 33.25s/gen]2026-01-04 20:27:44,817 [INFO] Evaluating generation 75/75
2026-01-04 20:27:45,142 - PathLensMaster - INFO - [optimization] Gen 75 eval:   0%|          | 0/75 [00:00<?, ?it/s][A
2026-01-04 20:27:45,301 - PathLensMaster - INFO - [optimization] Gen 75 eval:   1%|▏         | 1/75 [00:00<00:24,  3.08it/s][A
2026-01-04 20:27:45,454 - PathLensMaster - INFO - [optimization] Gen 75 eval:  16%|█▌        | 12/75 [00:00<00:02, 30.25it/s][A
2026-01-04 20:27:45,573 - PathLensMaster - INFO - [optimization] Gen 75 eval:  27%|██▋       | 20/75 [00:00<00:01, 38.18it/s][A
2026-01-04 20:27:45,726 - PathLensMaster - INFO - [optimization] Gen 75 eval:  33%|███▎      | 25/75 [00:00<00:01, 39.33it/s][A
2026-01-04 20:27:45,827 - PathLensMaster - INFO - [optimization] Gen 75 eval:  40%|████      | 30/75 [00:00<00:01, 37.06it/s][A
2026-01-04 20:27:46,003 - PathLensMaster - INFO - [optimization] Gen 75 eval:  48%|████▊     | 36/75 [00:01<00:00, 42.51it/s][A
2026-01-04 20:27:46,106 - PathLensMaster - INFO - [optimization] Gen 75 eval:  55%|█████▍    | 41/75 [00:01<00:00, 37.17it/s][A
2026-01-04 20:27:46,264 - PathLensMaster - INFO - [optimization] Gen 75 eval:  61%|██████▏   | 46/75 [00:01<00:00, 39.87it/s][A
2026-01-04 20:27:46,389 - PathLensMaster - INFO - [optimization] Gen 75 eval:  72%|███████▏  | 54/75 [00:01<00:00, 43.64it/s][A
2026-01-04 20:27:46,584 - PathLensMaster - INFO - [optimization] Gen 75 eval:  83%|████████▎ | 62/75 [00:01<00:00, 49.33it/s][A
2026-01-04 20:27:46,594 - PathLensMaster - INFO - [optimization] Gen 75 eval:  91%|█████████ | 68/75 [00:01<00:00, 42.19it/s][A
2026-01-04 20:27:46,595 - PathLensMaster - INFO - [optimization]                                                             [A
2026-01-04 20:27:53,483 - PathLensMaster - INFO - [optimization] Gen 75 local_search:   0%|          | 0/5 [00:00<?, ?it/s][A
2026-01-04 20:28:01,332 - PathLensMaster - INFO - [optimization] Gen 75 local_search:  20%|██        | 1/5 [00:06<00:27,  6.89s/it][A
2026-01-04 20:28:08,593 - PathLensMaster - INFO - [optimization] Gen 75 local_search:  40%|████      | 2/5 [00:14<00:22,  7.45s/it][A
2026-01-04 20:28:16,512 - PathLensMaster - INFO - [optimization] Gen 75 local_search:  60%|██████    | 3/5 [00:21<00:14,  7.37s/it][A
2026-01-04 20:28:23,395 - PathLensMaster - INFO - [optimization] Gen 75 local_search:  80%|████████  | 4/5 [00:29<00:07,  7.58s/it][A
2026-01-04 20:28:23,395 - PathLensMaster - INFO - [optimization] Gen 75 local_search: 100%|██████████| 5/5 [00:36<00:00,  7.33s/it][A
2026-01-04 20:28:23,395 - PathLensMaster - INFO - [optimization]                                                                   [A2026-01-04 20:28:23,395 [INFO] Generation 75 best fitness 0.0000 | template=None | placements={'pharmacy': 19, 'park': 5, 'bus_station': 1, 'hospital': 3} | elapsed=38.58s
2026-01-04 20:28:23,399 - PathLensMaster - INFO - [optimization] Generations: 100%|██████████| 75/75 [1:01:00<00:00, 34.85s/gen]
2026-01-04 20:28:23,399 - PathLensMaster - INFO - [optimization] Generations: 100%|██████████| 75/75 [1:01:00<00:00, 48.80s/gen]
2026-01-04 20:28:23,417 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:23,417 [INFO] GA complete. Summary written to /home/shogun/Documents/PathLens/data/optimization/runs/summary.json | total elapsed 3665.70s
2026-01-04 20:28:23,418 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:23,418 [INFO] Best candidate: bus_station:10035779087,10035779098,10035779104,10035832552,10035832565,10035832573,10063075626,10063075629,10094964485,10095028664,10103226300,10173255726,10181924587,10181962059,10206695058,10805316332,11409061198,11409110373,11412130674,2247955433,3881296519,4029957287,420078997,6749078131,6749129040,6749764295,6753376859,7089243648,7090556079,7090777417,7146503618,7413982742,7428873761,7452889836,7482957241,7483009778,9188733547,9188733548,9620224888,9784623499|hospital:10196274112,12686348965,12686348982,12738300814,12738351266,12768091257,12768091259,1414325928,1942843580,2248079802,2248079806,2248172150,2419051637,3034669668,3034669669,3034669860,3034669866,7279291156,7383997859,7383997860,7384110696,7384110714,7397142239,7451032924,9805550176|park:10035779098,10062966621,10094964492,10206790746,10207162470,10805316332,11294837803,11432074477,12686262443,12738300811,12768091259,2248172229,2250057681,3818748069,7279291013,7331199049,7331215137,7377821398,7383827874,7383827876,7383997841,7462101885,7465515110,7616136966,9186472002|pharmacy:11381108849,11411896071,11411896073,11932127247,12738270728,12738300817,12738316925,12768091261,2146206387,2146206390,2247838141,2248079802,2248079871,2248172150,3034669701,4948727366,7279291013,7279291138,7279291153,7298266857,7383827843,7402050709,7451382879,7463750615,9778491243|school:10062966621,10062966623,10287783902,10805316331,11411801234,11432069563,11432069568,2146206151,2146206153,2146206154,2146206172,2146206185,2146206202,2248079762,2248079798,2248079846,2248079857,2248079866,2250670130,7208384032,7265924679,7331199043,7331215022,7377821404,7413982748,7425452599,7456061751,7616113576,7616136933,7616136966|supermarket:10063134553,10063679724,10685130175,11422215595,12157495772,12686348985,12686348986,2224646199,2224646205,2224646264,2396285171,2419063863,3034669687,3034669842,3034669882,7279261768,7279290950,7279291001,7279291132,7279291143,7383997841,7383997857,7383997868,7451032924,9605401050,9605401075,9605401081,9605401082,9605401090,9781258148
2026-01-04 20:28:26,560 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:26,559 - __main__ - INFO - Run hybrid genetic algorithm with MILP refinement completed successfully
2026-01-04 20:28:26,561 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:26,561 - __main__ - INFO - ================================================================================
2026-01-04 20:28:26,561 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:26,561 - __main__ - INFO - > Generate combined POI GeoJSON and map
2026-01-04 20:28:26,561 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:26,561 - __main__ - INFO - ================================================================================
2026-01-04 20:28:26,561 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:26,561 - __main__ - INFO - Command: /home/shogun/Documents/PathLens/venv/bin/python /home/shogun/Documents/PathLens/optimization-pipeline/generate_solution_map.py
2026-01-04 20:28:27,615 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:27,615 [INFO] Loading best candidate from /home/shogun/Documents/PathLens/data/optimization/runs/best_candidate.json
2026-01-04 20:28:27,616 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:27,616 [INFO] Loaded 6 amenity types with 51 total POI placements
2026-01-04 20:28:27,797 - PathLensMaster - INFO - [optimization] Collecting optimized POIs:   0%|          | 0/6 [00:00<?, ?it/s]
2026-01-04 20:28:27,808 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:27,808 [INFO] Writing 51 optimized POIs to /home/shogun/Documents/PathLens/data/optimization/runs/optimized_pois.geojson (fast!)...
2026-01-04 20:28:27,903 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:27,903 [INFO] Optimized POIs written to /home/shogun/Documents/PathLens/data/optimization/runs/optimized_pois.geojson
2026-01-04 20:28:27,904 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:27,903 [INFO] Loading existing POIs from cache: /home/shogun/Documents/PathLens/data/raw/osm/pois.parquet
2026-01-04 20:28:28,328 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:28,328 [INFO] Loaded 40436 existing POIs from cache (fast!)
2026-01-04 20:28:28,328 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:28,328 [INFO] Skipping combined GeoJSON export (default behavior, saves 75+ min)
2026-01-04 20:28:28,328 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:28,328 [INFO]   Tip: Use --force to create combined poi_mapping.geojson if needed for legacy tools
2026-01-04 20:28:28,696 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:28,696 [INFO] Loading existing POI mapping from /home/shogun/Documents/PathLens/data/processed/poi_node_mapping.parquet
2026-01-04 20:28:28,719 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:28,719 [INFO] Recomputing optimized accessibility metrics for 6 amenity types.
2026-01-04 20:28:28,719 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:28,719 [INFO] Loading graph from /home/shogun/Documents/PathLens/data/processed/graph.graphml
2026-01-04 20:28:50,563 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:50,562 [INFO] Converting graph to GeoDataFrame...
2026-01-04 20:28:51,462 - PathLensMaster - INFO - [optimization] Validating placements:   0%|          | 0/51 [00:00<?, ?it/s]
2026-01-04 20:28:51,464 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,464 [INFO] Combining existing POI mapping (40436 entries) with new placements (51 entries)...
2026-01-04 20:28:51,464 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,464 [INFO] Existing POI mapping columns: ['poi_id', 'nearest_node', 'distance_m', 'category_type', 'category_value', 'source']
2026-01-04 20:28:51,464 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,464 [INFO] New POI mapping columns: ['nearest_node', 'poi_id']
2026-01-04 20:28:51,464 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,464 [INFO] Sample existing POI: {'poi_id': '247964328', 'nearest_node': 1419475695, 'distance_m': 0.0007880401829897602, 'category_type': 'amenity', 'category_value': 'post_office', 'source': 'existing'}
2026-01-04 20:28:51,464 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,464 [INFO] Sample new POI: {'nearest_node': 10035779087, 'poi_id': 'bus_station_10035779087'}
2026-01-04 20:28:51,469 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,469 [INFO] Combined mapping shape: (40487, 6)
2026-01-04 20:28:51,700 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,699 [INFO] Combined POI GeoDataFrame shape: (40487, 822)
2026-01-04 20:28:51,701 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,701 [INFO] Existing POIs columns with 'amenity': 24104
2026-01-04 20:28:51,701 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,701 [INFO] New POIs columns with 'amenity': 51
2026-01-04 20:28:51,701 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,701 [INFO] Combined POIs with 'amenity': 24155
2026-01-04 20:28:51,702 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,702 [INFO]   bus_station: 78 existing + 10 new = 88 total
2026-01-04 20:28:51,703 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,703 [INFO]   hospital: 1059 existing + 5 new = 1064 total
2026-01-04 20:28:51,703 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:51,703 [INFO] Computing nearest amenity distances using combined POI set (40487 total POIs)...
2026-01-04 20:28:51,713 - PathLensMaster - INFO - [optimization] Building POI-node index: 40487 pois
2026-01-04 20:28:51,716 - PathLensMaster - INFO - [optimization] Building POI-node index: 4048/40487 (9%)
2026-01-04 20:28:51,721 - PathLensMaster - INFO - [optimization] Building POI-node index: 8096/40487 (19%)
2026-01-04 20:28:51,725 - PathLensMaster - INFO - [optimization] Building POI-node index: 12144/40487 (29%)
2026-01-04 20:28:51,729 - PathLensMaster - INFO - [optimization] Building POI-node index: 16192/40487 (39%)
2026-01-04 20:28:51,733 - PathLensMaster - INFO - [optimization] Building POI-node index: 20240/40487 (49%)
2026-01-04 20:28:51,738 - PathLensMaster - INFO - [optimization] Building POI-node index: 24288/40487 (59%)
2026-01-04 20:28:51,742 - PathLensMaster - INFO - [optimization] Building POI-node index: 28336/40487 (69%)
2026-01-04 20:28:51,746 - PathLensMaster - INFO - [optimization] Building POI-node index: 32384/40487 (79%)
2026-01-04 20:28:51,751 - PathLensMaster - INFO - [optimization] Building POI-node index: 36432/40487 (89%)
2026-01-04 20:28:51,756 - PathLensMaster - INFO - [optimization] Building POI-node index: 40480/40487 (99%)
2026-01-04 20:28:51,756 - PathLensMaster - INFO - [optimization] Building POI-node index: 40487/40487 (100%)
2026-01-04 20:28:51,882 - PathLensMaster - INFO - [optimization] Computing network distances for 6 amenity types...
2026-01-04 20:28:51,882 - PathLensMaster - INFO - [optimization] Computing accessibility distances: 6 amenity_types
2026-01-04 20:28:51,882 - PathLensMaster - INFO - [optimization] Computing accessibility distances: 1/6 (16%)
2026-01-04 20:28:52,878 - PathLensMaster - INFO - [optimization] Computing accessibility distances: 2/6 (33%)
2026-01-04 20:28:53,957 - PathLensMaster - INFO - [optimization] Computing accessibility distances: 3/6 (50%)
2026-01-04 20:28:55,084 - PathLensMaster - INFO - [optimization] Computing accessibility distances: 4/6 (66%)
2026-01-04 20:28:56,116 - PathLensMaster - INFO - [optimization] Computing accessibility distances: 5/6 (83%)
2026-01-04 20:28:57,167 - PathLensMaster - INFO - [optimization] Computing accessibility distances: 6/6 (100%)
2026-01-04 20:28:58,343 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,343 [INFO] Distance computation complete. Sample distances:
2026-01-04 20:28:58,357 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,356 [INFO]   dist_to_bus_station: mean=2327.0m, median=1971.6m, min=0.0m, max=9268.1m (n=182191)
2026-01-04 20:28:58,359 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,359 [INFO]   dist_to_hospital: mean=672.1m, median=494.0m, min=0.0m, max=5829.1m (n=182191)
2026-01-04 20:28:58,361 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,361 [INFO]   dist_to_park: mean=651.9m, median=551.0m, min=0.0m, max=4770.1m (n=182191)
2026-01-04 20:28:58,361 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,361 [INFO] Distance DataFrame shape: (182191, 6), index type: int64
2026-01-04 20:28:58,361 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,361 [INFO] Distance DataFrame index sample: [17327095, 248007842, 308468446, 305154531, 5354313543]
2026-01-04 20:28:58,362 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,361 [INFO] Distance columns: ['dist_to_bus_station', 'dist_to_hospital', 'dist_to_park', 'dist_to_pharmacy', 'dist_to_school', 'dist_to_supermarket']
2026-01-04 20:28:58,432 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,432 [INFO] After reindex - distances shape: (182191, 6), nodes_aligned shape: (182191, 32)
2026-01-04 20:28:58,433 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,433 [INFO] After reindex - distances.dist_to_hospital mean: 672.15m
2026-01-04 20:28:58,433 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,433 [INFO] Computing accessibility scores for 182191 nodes...
2026-01-04 20:28:58,438 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,438 [INFO] Computing travel time metrics...
2026-01-04 20:28:58,446 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,445 [INFO] Computing composite walkability scores...
2026-01-04 20:28:58,520 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,520 [INFO] Before distance copy - nodes_result dist_to_hospital mean: 822.00m
2026-01-04 20:28:58,526 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,526 [INFO] After distance copy - nodes_result dist_to_hospital mean: 672.15m
2026-01-04 20:28:58,526 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,526 [INFO] Distance columns copied: ['dist_to_bus_station', 'dist_to_hospital', 'dist_to_park', 'dist_to_pharmacy', 'dist_to_school', 'dist_to_supermarket']
2026-01-04 20:28:58,531 - PathLensMaster - INFO - [optimization] 2026-01-04 20:28:58,531 [INFO] Saving optimized scores to output files...
2026-01-04 20:29:03,331 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:03,331 [INFO] Optimized scores saved to /home/shogun/Documents/PathLens/data/analysis/optimized_nodes_with_scores.parquet, /home/shogun/Documents/PathLens/data/analysis/optimized_nodes_with_scores.csv, and /home/shogun/Documents/PathLens/data/analysis/optimized_metrics_summary.json
2026-01-04 20:29:05,031 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,031 - __main__ - INFO - Generate combined POI GeoJSON and map completed successfully
2026-01-04 20:29:05,031 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,031 - __main__ - INFO - ================================================================================
2026-01-04 20:29:05,031 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,031 - __main__ - INFO - > Run optimization pipeline orchestrator
2026-01-04 20:29:05,031 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,031 - __main__ - INFO - ================================================================================
2026-01-04 20:29:05,031 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,031 - __main__ - INFO - Command: /home/shogun/Documents/PathLens/venv/bin/python /home/shogun/Documents/PathLens/optimization-pipeline/run_optimized_pipeline.py --baseline-prefix baseline --optimized-prefix optimized --skip-map
2026-01-04 20:29:05,077 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,076 [INFO] PathLensOptimizedPipeline - Beginning pipeline run with 0 steps
2026-01-04 20:29:05,077 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,077 [INFO] PathLensOptimizedPipeline - Skipping baseline graph build; reusing /home/shogun/Documents/PathLens/data/processed/baseline_graph.graphml
2026-01-04 20:29:05,077 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,077 [INFO] PathLensOptimizedPipeline - Skipping optimized graph build; reusing /home/shogun/Documents/PathLens/data/processed/optimized_graph.graphml
2026-01-04 20:29:05,077 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,077 [INFO] PathLensOptimizedPipeline - Skipping baseline scoring; reusing /home/shogun/Documents/PathLens/data/analysis/baseline_nodes_with_scores.parquet
2026-01-04 20:29:05,077 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,077 [INFO] PathLensOptimizedPipeline - Starting step: [Step 1] [OPTIMIZED] Compute optimized scoring outputs (in-memory merge)
2026-01-04 20:29:05,077 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,077 [INFO] PathLensOptimizedPipeline - Executing command: /home/shogun/Documents/PathLens/venv/bin/python -u /home/shogun/Documents/PathLens/optimization-pipeline/run_optimized_scoring.py --graph-path /home/shogun/Documents/PathLens/data/processed/optimized_graph.graphml --poi-mapping /home/shogun/Documents/PathLens/data/processed/optimized_poi_node_mapping.parquet --baseline-pois-path /home/shogun/Documents/PathLens/data/raw/osm/pois.parquet --optimized-pois-path /home/shogun/Documents/PathLens/data/optimization/runs/optimized_pois.geojson --out-dir /home/shogun/Documents/PathLens/data/analysis --config /home/shogun/Documents/PathLens/config.yaml --output-prefix optimized
2026-01-04 20:29:05,876 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:05,876 [INFO] PathLensOptimizedPipeline - [Step 1] Loading graph and POI mapping...
2026-01-04 20:29:28,050 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:28,050 [INFO] PathLensOptimizedPipeline - [Step 1] Graph loaded: 182191 nodes, 487510 edges
2026-01-04 20:29:28,978 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:28,978 [INFO] PathLensOptimizedPipeline - [Step 1] Extracted 182191 nodes as GeoDataFrame
2026-01-04 20:29:29,005 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:29,004 [INFO] PathLensOptimizedPipeline - [Step 1] Loaded POI mapping: 40455 POIs
2026-01-04 20:29:29,005 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:29,004 [INFO] PathLensOptimizedPipeline - [Step 1] [FAST] Loading baseline POIs from parquet (~1.5s)...
2026-01-04 20:29:29,454 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:29,454 [INFO] PathLensOptimizedPipeline - [Step 1] Loaded 40436 baseline POIs
2026-01-04 20:29:29,454 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:29,454 [INFO] PathLensOptimizedPipeline - [Step 1] [FAST] Loading optimized POIs from geojson...
2026-01-04 20:29:29,511 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:29,511 [INFO] PathLensOptimizedPipeline - [Step 1] Loaded 51 optimized POIs
2026-01-04 20:29:29,511 - PathLensMaster - INFO - [optimization] 2026-01-04 20:29:29,511 [INFO] PathLensOptimizedPipeline - [Step 1] [MEMORY MERGE] Merging 40436 baseline + 51 optimized POIs...
